tweet_no,word,tag,ner
23664,i,PRP,B-TRACK
23664,never,RB,I-TRACK
23664,told,VBD,I-TRACK
23664,you,PRP,L-TRACK
23664,Lalallalalala,NNP,O
23665, ,_SP,O
23665,The,DT,O
23665,Overtones,NNP,O
23665,Gambling,NNP,B-TRACK
23665,Man,NNP,L-TRACK
23665,BB,NNP,O
23665,RADIO,NNP,O
23665, ,_SP,O
23665,In,IN,O
23665,auf,NNP,O
23665,1075,CD,O
23666,Buckshot,NNP,O
23666,Lefonque,NNP,O
23666,I,PRP,B-TRACK
23666,Know,VBP,I-TRACK
23666,Why,WRB,I-TRACK
23666,The,DT,I-TRACK
23666,Caged,NNP,I-TRACK
23666,Bird,NNP,I-TRACK
23666,Sings,NNP,L-TRACK
23667, ,_SP,O
23667,Jason,NNP,O
23667,mraz,NNP,O
23667, ,_SP,O
23667,I,PRP,B-TRACK
23667,'m,VBP,I-TRACK
23667,yours,NNS,L-TRACK
23668,Daphne,NNP,U-TRACK
23668, ,_SP,O
23668,Porter,NNP,O
23668,3,CD,O
23669, ,_SP,O
23669,REA,NNP,O
23669,GARVEY,NNP,O
23669,Ca,MD,B-TRACK
23669,n't,RB,I-TRACK
23669,stand,VB,I-TRACK
23669,the,DT,I-TRACK
23669,silence,NN,L-TRACK
23669,Radio,NNP,O
23669,TEDDY,NNP,O
23669, ,_SP,O
23669,In,IN,O
23669,auf,NNP,O
23669,1029,CD,O
23670, ,_SP,O
23670,Ed,NNP,O
23670,Sheeran,NNP,O
23670,The,DT,B-TRACK
23670,A,NNP,I-TRACK
23670,Team,NNP,L-TRACK
23670,BB,NNP,O
23670,RADIO,NNP,O
23670, ,_SP,O
23670,In,IN,O
23670,auf,NNP,O
23670,1021,CD,O
23671,Owl,NNP,O
23671,City,NNP,O
23671, ,_SP,O
23671,Vanilla,NNP,B-TRACK
23671,Twilight,NNP,L-TRACK
23672, ,_SP,O
23672,Culcha,NNP,O
23672,Candela,NNP,O
23672,Berlin,NNP,B-TRACK
23672,City,NNP,I-TRACK
23672,Girl,NNP,L-TRACK
23672,Radio,NNP,O
23672,TEDDY,NNP,O
23673,School,NN,O
23673,Of,IN,O
23673,Seven,NNP,O
23673,Bells,NNS,O
23673,The,DT,B-TRACK
23673,Night,NNP,L-TRACK
23674,Decode,NNP,U-TRACK
23674, ,_SP,O
23674,Paramore,NNP,O
23675,Rafting,VBG,B-TRACK
23675,Starlit,NNP,I-TRACK
23675,Everglades,NNP,L-TRACK
23675,Baths,NNS,O
23676,Maroon,NNP,O
23676,5,CD,O
23676, ,_SP,O
23676,Wo,MD,B-TRACK
23676,n't,RB,I-TRACK
23676,Go,VB,I-TRACK
23676,Home,NN,I-TRACK
23676,Without,IN,I-TRACK
23676,You,PRP,L-TRACK
23676,forever,RB,O
23676,identificado,VBZ,O
23676,con,NNP,O
23676,ella,NN,O
23677,With,IN,B-TRACK
23677,Or,CC,I-TRACK
23677,Without,IN,I-TRACK
23677,You,PRP,L-TRACK
23677,U2,VBP,O
23678,Lily,NNP,O
23678,Allen,NNP,O
23678,Naive,NNP,U-TRACK
23678,Live,NNP,O
23678,Lounge,NNP,O
23678,Cover,NNP,O
23679, ,_SP,O
23679,Revolverheld,NNP,O
23679,Spinner,NNP,U-TRACK
23679,Radio,NNP,O
23679,TEDDY,NNP,O
23679, ,_SP,O
23679,In,IN,O
23679,auf,NNP,O
23679,878,CD,O
23680,Chase,NNP,O
23680,&,CC,O
23680,Status,NNP,O
23680,Eastern,NNP,B-TRACK
23680,Jam,NNP,L-TRACK
23681, ,_SP,O
23681,FALCO,NNP,O
23681,Egoist,NNP,U-TRACK
23681,Radio,NNP,O
23681,TEDDY,NNP,O
23681, ,_SP,O
23681,In,IN,O
23681,auf,NNP,O
23681,1029,CD,O
23682, ,_SP,O
23682,PETER,NNP,O
23682,MAFFAY,NNP,O
23682,Sonne,NNP,B-TRACK
23682,in,IN,I-TRACK
23682,der,NN,I-TRACK
23682,nacht,NN,L-TRACK
23682,Radio,NNP,O
23682,TEDDY,NNP,O
23682, ,_SP,O
23682,In,IN,O
23682,auf,NNP,O
23682,1029,CD,O
23683,Junior,NNP,O
23683,Senior,NNP,O
23683, ,_SP,O
23683,Move,VB,B-TRACK
23683,Your,PRP$,I-TRACK
23683,Feet,NNS,L-TRACK
23683,Does,VBZ,O
23683,Happy,NNP,O
23683,Dance,NNP,O
23684,Let,VB,B-TRACK
23684,Me,PRP,L-TRACK
23684,&,CC,O
23684,gtleasure,NN,O
23684,P,NN,O
23685, ,_SP,O
23685,Flo,NNP,O
23685,Rida,NNP,O
23685, ,_SP,O
23685,Whistle,NNP,U-TRACK
23685,+,NNP,O
23685,Glee,NNP,O
23685,Cast,NNP,O
23685, ,_SP,O
23685,Hey,NNP,O
23685,Soul,NNP,O
23685,Sister,NNP,O
23685,Train,NNP,O
23685,Cover,NNP,O
23686, ,_SP,O
23686,Job,NNP,O
23686,For,IN,O
23686,A,DT,O
23686,Cowboy,NNP,O
23686, ,_SP,O
23686,Knee,NNP,B-TRACK
23686,Deep,NNP,L-TRACK
23687,Beyonce,NN,O
23687,Hello,UH,O
23687,It,PRP,O
23687,makes,VBZ,O
23687,me,PRP,O
23687,think,VB,O
23687,of,IN,O
23687,me,PRP,O
23687,and,CC,O
23687,in,IN,O
23687,HS,NNP,O
23687,how,WRB,O
23687,we,PRP,O
23687,used,VBD,O
23687,to,TO,O
23687,sing,VB,O
23687,HELLOOOOOOOOO,DT,O
23687,OOW,NNP,O
23688,Wale,NNP,O
23688, ,_SP,O
23688,the,DT,B-TRACK
23688,problem,NN,L-TRACK
23688,THIS,DT,O
23688,NIGGA,NNS,O
23688,SAID,VBD,O
23688,A,DT,O
23688,POEM,NNP,O
23688,then,RB,O
23688,S,NNP,O
23688,N,NNP,O
23688,A,DT,O
23688,P,NN,O
23688,P,NN,O
23688,E,NN,O
23688,D,NNP,O
23689, ,_SP,O
23689,KELLY,NNP,O
23689,CLARKSON,NNP,O
23689,Mr,NNP,O
23689,know,VBP,O
23689,it,PRP,O
23689,all,DT,O
23689,Radio,NNP,O
23689,TEDDY,NNP,O
23689, ,_SP,O
23689,In,IN,O
23689,auf,NNP,O
23689,902,CD,O
23690,Weezer,NNP,O
23690,Hash,NNP,B-TRACK
23690,Pipe,NNP,L-TRACK
23691,Spike,NNP,O
23691,Jones,NNP,O
23691,Winter,NNP,U-TRACK
23692,Jay,NNP,O
23692,Z,NNP,O
23692,&,CC,O
23692,amp,NNP,O
23692,Kanye,NNP,O
23692,West,NNP,O
23692,Mr,NNP,O
23692,Hudson,NNP,O
23692,Why,WRB,B-TRACK
23692,I,PRP,I-TRACK
23692,Love,VBP,I-TRACK
23692,You,PRP,L-TRACK
23693,stand,VB,B-TRACK
23693,by,IN,I-TRACK
23693,me,PRP,L-TRACK
23693, ,_SP,O
23693,ben,NNP,O
23693,e,NNP,O
23693,king,NN,O
23694, ,_SP,O
23694,SPORTFREUNDE,NNP,O
23694,STILLER,NNP,O
23694,Ein,NNP,B-TRACK
23694,kompliment,NN,L-TRACK
23694,unplugged,VBD,O
23694,Radio,NNP,O
23694,TEDDY,NNP,O
23694, ,_SP,O
23694,In,IN,O
23694,auf,NNP,O
23694,917,CD,O
23695, ,_SP,O
23695,Sylver,NNP,O
23695,Forever,RB,B-TRACK
23695,In,IN,I-TRACK
23695,Love,NNP,L-TRACK
23696, ,_SP,O
23696,Caro,NNP,O
23696,Emerald,NNP,O
23696,A,NNP,B-TRACK
23696,Night,NNP,I-TRACK
23696,Like,IN,I-TRACK
23696,This,DT,L-TRACK
23696,Radio,NNP,O
23696,TEDDY,NNP,O
23696, ,_SP,O
23696,In,IN,O
23696,auf,NNP,O
23696,1029,CD,O
23697,City,NN,B-TRACK
23697,of,IN,I-TRACK
23697,Blinding,NNP,I-TRACK
23697,Lights,NNPS,L-TRACK
23697,U2,NN,O
23698, ,_SP,O
23698,Waka,NNP,O
23698,Flocka,NNP,O
23698, ,_SP,O
23698,Lurkin,NNP,U-TRACK
23698,',POS,O
23698,Yesss,NNP,O
23698,bitch,NN,O
23698,i,PRP,O
23698,m,VBP,O
23698,thuggin,VBG,O
23698,','',O
23698,haha,NN,O
23699,Eugene,NNP,O
23699,Mcguinness,NNP,O
23699,Lion,NNP,U-TRACK
23700, ,_SP,O
23700,Katy,NNP,O
23700,Perry,NNP,O
23700,The,DT,B-TRACK
23700,One,NN,I-TRACK
23700,That,WDT,I-TRACK
23700,Got,VBD,I-TRACK
23700,Away,RB,L-TRACK
23700,BB,NNP,O
23700,RADIO,NNP,O
23700, ,_SP,O
23700,In,IN,O
23700,auf,NNP,O
23700,954,CD,O
23701, ,_SP,O
23701,Melly,NNP,O
23701,Goeslow,NNP,O
23701, ,_SP,O
23701,Ku,NNP,O
23701,Bahagia,NNP,O
23701,Audy,NNP,O
23701, ,_SP,O
23701,Arti,NNP,B-TRACK
23701,Hadirmu,NNP,L-TRACK
23701,W,NNP,O
23702, ,_SP,O
23702,Emeli,NNP,O
23702,Sande,NNP,O
23702,Next,NNP,B-TRACK
23702,To,IN,I-TRACK
23702,Me,PRP,L-TRACK
23702,BB,NNP,O
23702,RADIO,NNP,O
23702, ,_SP,O
23702,In,IN,O
23702,auf,NNP,O
23702,954,CD,O
23703,Tyga,NN,O
23703,Do,VBP,B-TRACK
23703,It,PRP,I-TRACK
23703,All,DT,L-TRACK
23704,Toxicity,NN,U-TRACK
23704, ,_SP,O
23704,System,NNP,O
23704,of,IN,O
23704,a,DT,O
23704,Down,NNP,O
23705, ,_SP,O
23705,Wale,NNP,O
23705, ,_SP,O
23705,Miami,NNP,B-TRACK
23705,Nights,NNPS,L-TRACK
23706, ,_SP,O
23706,Brandy,NNP,O
23706,ft,NNP,O
23706,Monica,NNP,O
23706, ,_SP,O
23706,It,PRP,B-TRACK
23706,all,DT,I-TRACK
23706,belongs,VBZ,I-TRACK
23706,to,IN,I-TRACK
23706,me,PRP,L-TRACK
23707, ,_SP,O
23707,HERBERT,NNP,O
23707,GRNEMEYER,NNP,O
23707,Fernweh,NNP,U-TRACK
23707,Radio,NNP,O
23707,TEDDY,NNP,O
23707, ,_SP,O
23707,Folge,NNP,O
23707,uns,VBZ,O
23707,auf,NNP,O
23708,J,NNP,O
23708,Cole,NNP,O
23708, ,_SP,O
23708,Breakdown,NNP,U-TRACK
23709,Wide,JJ,B-TRACK
23709,Awake,NNP,L-TRACK
23709, ,_SP,O
23709,Katy,NNP,O
23709,Perry,NNP,O
23710,little,JJ,O
23710,walter,JJ,O
23710,blues,NNS,B-TRACK
23710,with,IN,I-TRACK
23710,a,DT,I-TRACK
23710,feeling,NN,L-TRACK
23711,Dumb,NNP,U-TRACK
23711,Nirvana,NNP,O
23712, ,_SP,O
23712,Unheilig,NNP,O
23712,feat,NN,O
23712,Andreas,NNP,O
23712,Bourani,NNP,O
23712,Wie,NNP,B-TRACK
23712,wir,NN,I-TRACK
23712,waren,NNS,L-TRACK
23712,Radio,NNP,O
23712,TEDDY,NNP,O
23713, ,_SP,O
23713,Disappear,NN,U-TRACK
23714,Lee,NNP,O
23714,Scratch,NNP,O
23714,Perry,NNP,O
23714,The,DT,O
23714,Orb,NNP,O
23714,Hold,VB,B-TRACK
23714,Me,PRP,I-TRACK
23714,Upsetter,NN,L-TRACK
23715, ,_SP,O
23715,Bryan,NNP,O
23715,Adams,NNP,O
23715,Christmas,NNP,B-TRACK
23715,Time,NNP,L-TRACK
23715,BB,NNP,O
23715,RADIO,NNP,O
23715, ,_SP,O
23715,In,IN,O
23715,auf,NNP,O
23715,1043,CD,O
23716,The,DT,O
23716,Killers,NNP,O
23716, ,_SP,O
23716,All,PDT,B-TRACK
23716,These,DT,I-TRACK
23716,Things,NNS,I-TRACK
23716,That,WDT,I-TRACK
23716,I,PRP,I-TRACK
23716,'ve,VBP,I-TRACK
23716,Done,VBN,L-TRACK
23717,Usher,JJ,O
23717,There,EX,B-TRACK
23717,goes,VBZ,I-TRACK
23717,my,PRP$,I-TRACK
23717,baby,NN,L-TRACK
23718,Purchase,VB,O
23718, ,_SP,O
23718,We,PRP,B-TRACK
23718,Found,VBD,I-TRACK
23718,Love,NNP,L-TRACK
23718,feat,NN,O
23718,Calvin,NNP,O
23718,Harris,NNP,O
23719, ,_SP,O
23719,Ilja,NNP,O
23719,Richter,NNP,O
23719,Rainer,NNP,O
23719,Basedow,NNP,O
23719,Man,NNP,O
23719,Straube,NNP,O
23719,Hakuna,NNP,B-TRACK
23719,Matata,NNP,L-TRACK
23720,Emmy,NNP,O
23720,The,DT,O
23720,Great,JJ,O
23720,We,PRP,B-TRACK
23720,Almost,RB,I-TRACK
23720,Had,VBD,I-TRACK
23720,A,DT,I-TRACK
23720,Baby,NNP,L-TRACK
23720, ,_SP,O
23720,6Music,JJ,O
23720,Session,NNP,O
23720,11112008,CD,O
23721,Marc,NNP,O
23721,Almond,NNP,O
23721, ,_SP,O
23721,A,DT,B-TRACK
23721,Lover,NNP,I-TRACK
23721,Spurned,VBD,L-TRACK
23721,on,IN,O
23722,All,RB,B-TRACK
23722,About,IN,I-TRACK
23722,Us,PRP,L-TRACK
23722, ,_SP,O
23722,He,PRP,O
23722,Is,VBZ,O
23722,We,PRP,O
23722,ft,NNP,O
23722,Aaron,NNP,O
23722,Gillespie,NNP,O
23723,Blondie,NNP,O
23723,One,CD,B-TRACK
23723,Way,NNP,I-TRACK
23723,Or,CC,I-TRACK
23723,Another,DT,L-TRACK
23724,Jessie,NNP,O
23724,J,NNP,O
23724, ,_SP,O
23724,Who,WP,B-TRACK
23724,You,PRP,I-TRACK
23724,Are,VBP,L-TRACK
23725,geisha,NNP,O
23725,pergi,JJ,B-TRACK
23725,saja,NN,L-TRACK
23726,Goldfrapp,NNP,O
23726,Melancholy,NNP,B-TRACK
23726,Sky,NNP,L-TRACK
23727,Zeropositivo,NNP,O
23727, ,_SP,O
23727,la,DT,B-TRACK
23727,siguiente,NN,I-TRACK
23727,chica,NNP,L-TRACK
23728, ,_SP,O
23728,Glasperlenspiel,NNP,O
23728,Ich,NNP,B-TRACK
23728,bin,NNP,I-TRACK
23728,ich,NNP,L-TRACK
23728,Radio,NNP,O
23728,TEDDY,NNP,O
23728, ,_SP,O
23728,In,IN,O
23728,auf,NNP,O
23728,917,CD,O
23729,Tulisa,NNP,O
23729,Young,NNP,U-TRACK
23730,Simon,NNP,O
23730,&,CC,O
23730,Garfunkel,NNP,O
23730,Last,JJ,B-TRACK
23730,Night,NNP,I-TRACK
23730,I,PRP,I-TRACK
23730,Had,VBD,I-TRACK
23730,The,DT,I-TRACK
23730,Strangest,JJS,I-TRACK
23730,Dream,NN,L-TRACK
23731, ,_SP,O
23731,Volker,NNP,O
23731,Rosin,NNP,O
23731,Ein,NNP,B-TRACK
23731,Freund,NNP,I-TRACK
23731,ist,NN,I-TRACK
23731,ein,NN,I-TRACK
23731,wunderbarer,JJR,I-TRACK
23731,Schatz,NNP,L-TRACK
23731,Radio,NNP,O
23731,TEDDY,NNP,O
23731, ,_SP,O
23731,In,IN,O
23731,auf,NNP,O
23731,917,CD,O
23732,Somebody,NN,B-TRACK
23732,That,WDT,I-TRACK
23732,I,PRP,I-TRACK
23732,Used,VBD,I-TRACK
23732,to,TO,I-TRACK
23732,Know,VB,L-TRACK
23732,by,IN,O
23732,on,IN,O
23732,MTV,NNP,O
23733,Adele,NNP,O
23733,Do,VBP,B-TRACK
23733,n't,RB,I-TRACK
23733,You,PRP,I-TRACK
23733,Remember,VB,L-TRACK
23734,PJ,NNP,O
23734,Harvey,NNP,O
23734,Let,VB,B-TRACK
23734,England,NNP,I-TRACK
23734,Shake,VB,L-TRACK
23735,Morena,NNP,U-TRACK
23735,Scracho,NNP,O
23736,Touch,VB,B-TRACK
23736,The,DT,I-TRACK
23736,Sky,NNP,L-TRACK
23736, ,_SP,O
23736,Kanye,NNP,O
23736,West,NNP,O
23736,Ft,NNP,O
23736,Lupe,NNP,O
23736,Fiasco,NNP,O
23737,Parallel,NNP,B-TRACK
23737,Worlds,NNP,L-TRACK
23737,by,IN,O
23737,Elliot,NNP,O
23737,Minor,NNP,O
23737,on,IN,O
23738,Drake,NN,O
23738, ,_SP,O
23738,Shot,NNP,B-TRACK
23738,For,IN,I-TRACK
23738,Me,PRP,L-TRACK
23739,I,PRP,B-TRACK
23739,'ve,VBP,I-TRACK
23739,been,VBN,I-TRACK
23739,everywhere,RB,L-TRACK
23739, ,_SP,O
23739,Johnny,NNP,O
23739,Cash,NNP,O
23739,Siap2,VBD,O
23739,ke,NNP,O
23739,Fusion,NNP,O
23739,Festival,NNP,O
23739,bsk,NN,O
23739,pagi,NN,O
23739,7,CD,O
23739,jam,NN,O
23739,kereta,NN,O
23739,ke,NNP,O
23739,Berlin,NNP,O
23739,+,NNP,O
23739,2,CD,O
23739,jam,NN,O
23739,ke,NNP,O
23739,Lrz,NNP,O
23740, ,_SP,O
23740,Fun,NN,O
23740,feat,NN,O
23740,Janelle,NNP,O
23740,Monae,NNP,O
23740,We,PRP,B-TRACK
23740,Are,VBP,I-TRACK
23740,Young,JJ,L-TRACK
23741,Do,VBP,B-TRACK
23741,I,PRP,I-TRACK
23741,make,VB,I-TRACK
23741,you,PRP,I-TRACK
23741,proud,JJ,L-TRACK
23741, ,_SP,O
23741,Taylor,NNP,O
23741,Hicks,NNPS,O
23742, ,_SP,O
23742,Irreplaceable,JJ,U-TRACK
23742, ,_SP,O
23742,Beyonce,NN,O
23743,Ready,JJ,B-TRACK
23743,to,TO,I-TRACK
23743,meet,VB,I-TRACK
23743,him,PRP,L-TRACK
23744,Nicki,NNP,O
23744,Minaj,NNP,O
23744, ,_SP,O
23744,Beez,NNP,B-TRACK
23744,In,IN,I-TRACK
23744,The,DT,I-TRACK
23744,Trap,NNP,L-TRACK
23745, ,_SP,O
23745,The,DT,O
23745,Killers,NNP,O
23745,Human,NNP,U-TRACK
23745,BB,NNP,O
23745,RADIO,NNP,O
23745, ,_SP,O
23745,In,IN,O
23745,auf,NNP,O
23745,1043,CD,O
23746,chris,NNP,O
23746,brown,NNP,O
23746, ,_SP,O
23746,4,CD,B-TRACK
23746,years,NNS,I-TRACK
23746,old,JJ,L-TRACK
23747,To,TO,B-TRACK
23747,Build,VB,I-TRACK
23747,A,DT,I-TRACK
23747,Home,NN,L-TRACK
23747, ,_SP,O
23747,The,DT,O
23747,Cinematic,JJ,O
23747,Orchestra,NNP,O
23747,Cc,NNP,O
23748,Chica,NNP,B-TRACK
23748,Pop,NNP,L-TRACK
23748, ,_SP,O
23748,Zahara,NNP,O
23749, ,_SP,O
23749,Clocks,VBZ,U-TRACK
23749, ,_SP,O
23749,Coldplay,NNP,O
23750,Automatic,NNP,O
23750,Loveletter,NNP,O
23750, ,_SP,O
23750,Hush,NNP,U-TRACK
23750,Aaa,NNP,O
23750,Juliet,NNP,O
23750,Simms,NNP,O
23751,scracho,NN,O
23751, ,_SP,O
23751,morena,NN,U-TRACK
23752,Inimigos,NNP,O
23752,Da,NNP,O
23752,HP,NNP,O
23752, ,_SP,O
23752,Longe,NNP,U-TRACK
23753,',``,O
23753,The,DT,B-TRACK
23753,Rain,NN,L-TRACK
23753,','',O
23754, ,_SP,O
23754,Reinhard,NNP,O
23754,Lakomy,NNP,O
23754,Der,NNP,B-TRACK
23754,Regentropfen,NNP,I-TRACK
23754,Paule,NNP,I-TRACK
23754,Platsch,NNP,L-TRACK
23754,Radio,NNP,O
23754,TEDDY,NNP,O
23754, ,_SP,O
23754,In,IN,O
23754,auf,NNP,O
23754,1029,CD,O
23755,Blow,VB,B-TRACK
23755,Out,RP,L-TRACK
23755,Remix,NNP,O
23755,Felguk,NNP,O
23756,The,DT,O
23756,Ronettes,NNPS,O
23756,Be,VBP,B-TRACK
23756,My,PRP$,I-TRACK
23756,Baby,NN,L-TRACK
23757,The,DT,O
23757,Smiths,NNP,O
23757, ,_SP,O
23757,How,WRB,B-TRACK
23757,soon,RB,I-TRACK
23757,is,VBZ,I-TRACK
23757,now,RB,L-TRACK
23758, ,_SP,O
23758,ILJA,NNP,O
23758,RICHTER,NNP,O
23758,RAINER,NNP,O
23758,BASEDOW,NNP,O
23758,MAN,NNP,O
23758,STRAUBE,NNP,O
23758,Hakuna,NNP,B-TRACK
23758,matata,NNS,L-TRACK
23759, ,_SP,O
23759,Maroon,NNP,O
23759,5,CD,O
23759,feat,NN,O
23759,Christina,NNP,O
23759,Aguilera,NNP,O
23759,Moves,NNP,B-TRACK
23759,Like,IN,I-TRACK
23759,Jagger,NNP,L-TRACK
23760,Fool,NN,B-TRACK
23760,In,IN,I-TRACK
23760,Love,NNP,L-TRACK
23760,by,IN,O
23761,Kasabian,NNP,O
23761,Fire,NNP,U-TRACK
23762,Jason,NNP,O
23762,Mraz,NNP,O
23762, ,_SP,O
23762,Butterfly,NNP,U-TRACK
23763, ,_SP,O
23763,Rolf,NNP,O
23763,Zuckowski,NNP,O
23763,Du,NNP,B-TRACK
23763,da,NNP,I-TRACK
23763,i,PRP,I-TRACK
23763,m,VBP,I-TRACK
23763,Radio,NNP,L-TRACK
23763,Radio,NNP,O
23763,TEDDY,NNP,O
23763, ,_SP,O
23763,In,IN,O
23763,auf,NNP,O
23763,878,CD,O
23764, ,_SP,O
23764,Taio,NNP,O
23764,Cruz,NNP,O
23764,Troublemaker,NNP,U-TRACK
23764,BB,NNP,O
23764,RADIO,NNP,O
23764, ,_SP,O
23764,In,IN,O
23764,auf,NNP,O
23764,1037,CD,O
23765,You,PRP,B-TRACK
23765,'re,VBP,I-TRACK
23765,a,DT,I-TRACK
23765,lie,NN,L-TRACK
23765,Slash,NN,O
23766,Talking,VBG,O
23766,Heads,NNS,O
23766,What,WP,B-TRACK
23766,a,DT,I-TRACK
23766,Day,NN,I-TRACK
23766,That,WDT,I-TRACK
23766,Was,VBD,L-TRACK
23767,Charles,NNP,O
23767,&,CC,O
23767,Eddie,NNP,O
23767,Would,MD,B-TRACK
23767,I,PRP,I-TRACK
23767,Lie,VB,I-TRACK
23767,To,IN,I-TRACK
23767,You,PRP,L-TRACK
23768,dick,NNP,B-TRACK
23768,in,IN,I-TRACK
23768,a,DT,I-TRACK
23768,box,NN,L-TRACK
23768,Justin,NNP,O
23768,timberlake,NN,O
23769, ,_SP,O
23769,Chris,NNP,O
23769,Brown,NNP,O
23769,Do,VBP,B-TRACK
23769,n't,RB,I-TRACK
23769,Wake,VB,I-TRACK
23769,Me,PRP,I-TRACK
23769,Up,RP,L-TRACK
23769,plays,VBZ,O
23769,the,DT,O
23770,Presidential,JJ,U-TRACK
23770,by,IN,O
23770,Rick,NNP,O
23770,Ross,NNP,O
23770,on,IN,O
23771, ,_SP,O
23771,Glasperlenspiel,NNP,O
23771,Echt,NNP,U-TRACK
23772, ,_SP,O
23772,WIR,NNP,O
23772,SIND,NN,O
23772,HELDEN,NNS,O
23772,Alles,NNP,U-TRACK
23772,Radio,NNP,O
23772,TEDDY,NNP,O
23772, ,_SP,O
23772,In,IN,O
23772,auf,NNP,O
23772,917,CD,O
23773,TYGA,NNP,O
23773, ,_SP,O
23773,LAP,NNP,B-TRACK
23773,DANCE,NN,L-TRACK
23774,Trivium,NN,O
23774, ,_SP,O
23774,Built,VBN,B-TRACK
23774,to,TO,I-TRACK
23774,fall,VB,L-TRACK
23775,Mungkin,NNP,B-TRACK
23775,nanti,JJ,L-TRACK
23775, ,_SP,O
23775,peterpan,NNP,O
23775,nguping,NNP,O
23775,dr,NNP,O
23775,tetangga,NNP,O
23775,sebelah,NNP,O
23776,Ingrid,NNP,O
23776,Michaelson,NNP,O
23776, ,_SP,O
23776,The,DT,B-TRACK
23776,Way,NN,I-TRACK
23776,I,PRP,I-TRACK
23776,Am,VBP,L-TRACK
23777, ,_SP,O
23777,DJ,NN,O
23777,Sammy,NNP,O
23777,Boys,NNPS,B-TRACK
23777,Of,IN,I-TRACK
23777,Summer,NNP,L-TRACK
23777,BB,NNP,O
23777,RADIO,NNP,O
23777, ,_SP,O
23777,In,IN,O
23777,auf,NNP,O
23777,1075,CD,O
23778,WZRD,UH,O
23778,Teleport,NN,O
23778,2,CD,O
23778,Me,PRP,O
23778,Jamie,NNP,O
23779,THE,DT,B-TRACK
23779,BROKEN,NNP,I-TRACK
23779,ONES,NNP,L-TRACK
23779, ,_SP,O
23779,DIA,NNP,O
23779,FRAMPTON,NNP,O
23780,talking,VBG,B-TRACK
23780,to,IN,I-TRACK
23780,the,DT,I-TRACK
23780,moon,NN,L-TRACK
23780, ,_SP,O
23780,Bruno,NNP,O
23780,Mars,NNP,O
23781,Stray,NNP,O
23781,Cats,NNP,O
23781,Wild,NNP,B-TRACK
23781,Saxaphone,NNP,L-TRACK
23782,Rascal,NNP,O
23782,Flatts,NNP,O
23782, ,_SP,O
23782,What,WP,B-TRACK
23782,hurts,VBZ,I-TRACK
23782,the,DT,I-TRACK
23782,most,RBS,L-TRACK
23783, ,_SP,O
23783,Bruno,NNP,O
23783,Mars,NNP,O
23783,Marry,NNP,B-TRACK
23783,You,PRP,L-TRACK
23783,Radio,NNP,O
23783,TEDDY,NNP,O
23783, ,_SP,O
23783,In,IN,O
23783,auf,NNP,O
23783,878,CD,O
23784, ,_SP,O
23784,David,NNP,O
23784,Guetta,NNP,O
23784,feat,NN,O
23784,Kelly,NNP,O
23784,Rowland,NNP,O
23784,When,WRB,B-TRACK
23784,Love,NNP,I-TRACK
23784,Takes,VBZ,I-TRACK
23784,Over,RP,L-TRACK
23785,Faithless,NNP,O
23785,God,NNP,B-TRACK
23785,Is,VBZ,I-TRACK
23785,A,DT,I-TRACK
23785,Dj,NN,L-TRACK
23786,Ray,NNP,O
23786,Foxx,NNP,O
23786,The,DT,B-TRACK
23786,Trumpeter,NNP,L-TRACK
23787,Chris,NNP,O
23787,brown,NNP,O
23787,turn,VB,B-TRACK
23787,up,RP,I-TRACK
23787,the,DT,I-TRACK
23787,music,NN,L-TRACK
23788, ,_SP,O
23788,U,NN,O
23788,2,CD,O
23788,With,IN,B-TRACK
23788,Or,CC,I-TRACK
23788,Without,IN,I-TRACK
23788,You,PRP,L-TRACK
23788,BB,NNP,O
23788,RADIO,NNP,O
23788, ,_SP,O
23788,In,IN,O
23788,auf,NNP,O
23788,954,CD,O
23789,Mike,NNP,O
23789,Posner,NNP,O
23789, ,_SP,O
23789,Looks,VBZ,B-TRACK
23789,Like,IN,I-TRACK
23789,Sex,NN,L-TRACK
23790, ,_SP,O
23790,Sportfreunde,NNP,O
23790,Stiller,NNP,O
23790,Lass,NNP,B-TRACK
23790,mich,NNP,I-TRACK
23790,nie,NNP,I-TRACK
23790,mehr,NNP,I-TRACK
23790,los,NNP,L-TRACK
23790,Radio,NNP,O
23790,TEDDY,NNP,O
23790, ,_SP,O
23790,In,IN,O
23790,auf,NNP,O
23790,878,CD,O
23791,Marry,VB,B-TRACK
23791,Me,PRP,L-TRACK
23791,by,IN,O
23791,Train,NNP,O
23792,Rihanna,NNP,O
23792, ,_SP,O
23792,You,PRP,B-TRACK
23792,Da,NNP,I-TRACK
23792,One,NNP,L-TRACK
23793,Foo,NNP,O
23793,Fighters,NNPS,O
23793,These,DT,B-TRACK
23793,Days,NNS,L-TRACK
23794,Ace,NNP,O
23794,Hood,NNP,O
23794,I,PRP,B-TRACK
23794,Know,VBP,L-TRACK
23794,This,DT,O
23794,My,PRP$,O
23794,Song,NN,O
23795, ,_SP,O
23795,Robbie,NNP,O
23795,Williams,NNP,O
23795,Candy,NNP,U-TRACK
23795,BB,NNP,O
23795,RADIO,NNP,O
23795, ,_SP,O
23795,In,IN,O
23795,auf,NNP,O
23795,1075,CD,O
23796,The,DT,O
23796,Ronettes,NNS,O
23796,I,PRP,B-TRACK
