tweet_no,word,tag,ner
21655,BB,NNP,O
21655,RADIO,NNP,O
21655, ,_SP,O
21655,In,IN,O
21655,auf,NNP,O
21655,954,CD,O
21656, ,_SP,O
21656,Gigi,NNP,B-ARTIST
21656,D'Agostino,NNP,L-ARTIST
21656,La,NNP,O
21656,Passion,NNP,O
21657,The,DT,B-ARTIST
21657,Pack,NNP,L-ARTIST
21657,VANS,NNS,O
21658,Jessie,NNP,B-ARTIST
21658,J,NNP,L-ARTIST
21658,Domino,NNP,O
21659,creed,NN,U-ARTIST
21659, ,_SP,O
21659,one,CD,O
21659,last,JJ,O
21659,breath,NN,O
21659,'','',O
21660,Diva,NNP,O
21660, ,_SP,O
21660,Beyonc,NNP,O
21661,The,DT,O
21661,Osmonds,NNP,O
21661,Crazy,JJ,O
21661,Horses,NNS,O
21662,Have,VBP,O
21662,n't,RB,O
21662,Met,NNP,O
21662,You,PRP,O
21662,Yet,CC,O
21662,Michael,NNP,O
21662,Bubl,NNP,O
21663, ,_SP,O
21663,Linkin,NNP,B-ARTIST
21663,Park,NNP,L-ARTIST
21663,Burn,NNP,O
21663,It,PRP,O
21663,Down,RP,O
21664,Buried,VBN,O
21664,Dreams,NNPS,O
21664, ,_SP,O
21664,Carcass,NNP,U-ARTIST
21665, ,_SP,O
21665,Ne,NNP,O
21665,Yo,NNP,O
21665,Beautiful,NNP,O
21665,Monster,NNP,O
21665,BB,NNP,O
21665,RADIO,NNP,O
21665, ,_SP,O
21665,In,IN,O
21665,auf,NNP,O
21665,1043,CD,O
21666,Bob,NNP,B-ARTIST
21666,Dylan,NNP,L-ARTIST
21666,I,PRP,O
21666,'ll,MD,O
21666,Be,VB,O
21666,Your,PRP$,O
21666,Baby,NNP,O
21666,Tonight,NN,O
21667, ,_SP,O
21667,The,DT,B-ARTIST
21667,Bosshoss,NNP,L-ARTIST
21667,Do,VBP,O
21667,n't,RB,O
21667,Gimme,NNP,O
21667,That,DT,O
21667,BB,NNP,O
21667,RADIO,NNP,O
21667, ,_SP,O
21667,In,IN,O
21667,auf,NNP,O
21667,1037,CD,O
21668,The,DT,B-ARTIST
21668,Last,JJ,I-ARTIST
21668,Shadow,NNP,I-ARTIST
21668,Puppets,NNP,L-ARTIST
21668,Standing,NNP,O
21668,Next,NNP,O
21668,To,IN,O
21668,Me,PRP,O
21669,Diddy,NNP,O
21669, ,_SP,O
21669,Dirty,NNP,O
21669,Money,NNP,O
21669,ft,NNP,O
21669,Chris,NNP,B-ARTIST
21669,Brown,NNP,L-ARTIST
21669, ,_SP,O
21669,Yesterday,NN,O
21670,Lupe,NNP,B-ARTIST
21670,Fiasco,NNP,L-ARTIST
21670, ,_SP,O
21670,All,DT,O
21670,Black,JJ,O
21670,Everything,NN,O
21671,Arctic,NNP,B-ARTIST
21671,Monkeys,NNP,L-ARTIST
21671, ,_SP,O
21671,Library,NNP,O
21671,pictures,NNS,O
21672, ,_SP,O
21672,Clueso,NNP,U-ARTIST
21672,Gewinner,NNP,O
21672,BB,NNP,O
21672,RADIO,NNP,O
21672, ,_SP,O
21672,Voll,NNP,O
21672,die,VBP,O
21672,Vielfalt,NNP,O
21673,Avril,NNP,B-ARTIST
21673,Lavigne,NNP,L-ARTIST
21673, ,_SP,O
21673,Wish,NNP,O
21673,You,PRP,O
21673,Were,VBD,O
21673,Here,RB,O
21674, ,_SP,O
21674,Emeli,NNP,B-ARTIST
21674,Sande,NNP,L-ARTIST
21674,Read,NNP,O
21674,All,RB,O
21674,About,IN,O
21674,It,PRP,O
21674,Pt,NNP,O
21674,III,NNP,O
21675,Coldplay,VB,U-ARTIST
21675,Princess,NNP,O
21675,Of,IN,O
21675,China,NNP,O
21675,Kat,NNP,O
21675,Krazy,NNP,O
21675,Mix,NNP,O
21676, ,_SP,O
21676,Silbermond,NNP,U-ARTIST
21676,FDSMH,NNP,O
21676,Fr,NNP,O
21676,Dich,NNP,O
21676,schlgt,NN,O
21676,mein,NN,O
21676,Herz,NNP,O
21676,Radio,NNP,O
21676,TEDDY,NNP,O
21676, ,_SP,O
21676,In,IN,O
21676,auf,NNP,O
21676,902,CD,O
21677,Avicii,NNP,O
21677, ,_SP,O
21677,levels,NNS,O
21678,Alt,NNP,O
21678,J,NNP,O
21678,Tessellate,NNP,O
21679, ,_SP,O
21679,Linkin,NNP,B-ARTIST
21679,Park,NNP,L-ARTIST
21679,Burn,NNP,O
21679,It,PRP,O
21679,Down,IN,O
21679,BB,NNP,O
21679,RADIO,NNP,O
21679, ,_SP,O
21679,xoxoxoxoxoxoxoxoxoxoxox,NNP,O
21680,Azzido,NNP,B-ARTIST
21680,Da,NNP,I-ARTIST
21680,Bass,NNP,L-ARTIST
21680,Dooms,NNP,O
21680,Night,NNP,O
21681, ,_SP,O
21681,Madcon,NNP,U-ARTIST
21681,Glow,NNP,O
21681,BB,NNP,O
21681,RADIO,NNP,O
21681, ,_SP,O
21681,In,IN,O
21681,auf,NNP,O
21681,1043,CD,O
21682,DJ,NNP,O
21682,Dee,NNP,O
21682,Kline,NNP,O
21682,I,PRP,O
21682,Do,VBP,O
21682,n't,RB,O
21682,Smoke,VB,U-ARTIST
21683, ,_SP,O
21683,Nena,NNP,U-ARTIST
21683,In,IN,O
21683,meinem,NN,O
21683,Leben,NNP,O
21683,Radio,NNP,O
21683,TEDDY,NNP,O
21683, ,_SP,O
21683,In,IN,O
21683,auf,NNP,O
21683,878,CD,O
21684,Dave,NNP,B-ARTIST
21684,koz,NNP,L-ARTIST
21684, ,_SP,O
21684,Together,RB,O
21684,again,RB,O
21685,Without,IN,O
21685,you,PRP,O
21685, ,_SP,O
21685,david,NNP,B-ARTIST
21685,guetta,NNP,L-ARTIST
21686,Toto,NNP,U-ARTIST
21686, ,_SP,O
21686,Hold,VBP,O
21686,the,DT,O
21686,Line,NN,O
21687, ,_SP,O
21687,Party,NNP,O
21687,Heart,NNP,O
21687, ,_SP,O
21687,Rick,NNP,B-ARTIST
21687,Ross,NNP,L-ARTIST
21687,&,CC,O
21687,2,CD,O
21687,Chainz,NNP,O
21688,Love,VB,O
21688,That,DT,O
21688,Song,NNP,O
21688,RT,NNP,O
21688,Avicii,NNP,O
21688, ,_SP,O
21688,Levels,NNP,O
21689,Young,NNP,B-ARTIST
21689,Dro,NNP,L-ARTIST
21689, ,_SP,O
21689,Fresh,NNP,O
21690, ,_SP,O
21690,Die,VB,B-ARTIST
21690,Fantastischen,NNP,I-ARTIST
21690,Vier,NNP,L-ARTIST
21690,Die,VB,O
21690,da,NNP,O
21690,Radio,NNP,O
21690,TEDDY,NNP,O
21690, ,_SP,O
21690,In,IN,O
21690,auf,NNP,O
21690,878,CD,O
21691,Pat,NNP,B-ARTIST
21691,Benatar,NNP,L-ARTIST
21691,Hell,NNP,O
21691,Is,VBZ,O
21691,For,IN,O
21691,Children,NNS,O
21692,nelly,RB,U-ARTIST
21692, ,_SP,O
21692,hot,JJ,O
21692,in,RB,O
21692,here,RB,O
21693,Monsters,NNS,O
21693,Matchbook,NNP,B-ARTIST
21693,Romance,NNP,L-ARTIST
21694,Ailee,NNP,U-ARTIST
21694, ,_SP,O
21694,Heaven,NNP,O
21695, ,_SP,O
21695,Amy,NNP,B-ARTIST
21695,MacDonald,NNP,L-ARTIST
21695,Do,VBP,O
21695,n't,RB,O
21695,Tell,VB,O
21695,Me,PRP,O
21695,That,IN,O
21695,It,PRP,O
21695,'s,VBZ,O
21695,Over,IN,O
21695,BB,NNP,O
21695,RADIO,NNP,O
21695, ,_SP,O
21695,In,IN,O
21695,auf,NNP,O
21695,1075,CD,O
21696,Marty,NNP,O
21696,PaichTotoWilliams,VBZ,O
21696,A,DT,O
21696,Thousand,NNP,O
21696,Years,NNS,O
21697,not,RB,O
21697,over,IN,O
21697,you,PRP,O
21697,Gavin,NNP,B-ARTIST
21697,DeGraw,NNP,L-ARTIST
21698,Future,JJ,U-ARTIST
21698, ,_SP,O
21698,Straight,NNP,O
21698,Up,IN,O
21699,Strike,NN,O
21699,Of,IN,O
21699,The,DT,O
21699,Beast,NNP,O
21699,Exodus,NNP,U-ARTIST
21700, ,_SP,O
21700,CHERONA,NNP,U-ARTIST
21700,Dragonfly,NNP,O
21700,Radio,NNP,O
21700,TEDDY,NNP,O
21700, ,_SP,O
21700,In,IN,O
21700,auf,NNP,O
21700,917,CD,O
21701,Simon,NNP,B-ARTIST
21701,&,CC,I-ARTIST
21701,Garfunkel,NNP,L-ARTIST
21701,Overs,NNP,O
21702,Bruno,NNP,O
21702,Mars,NNP,O
21702, ,_SP,O
21702,Move,VB,O
21702,On,IN,O
21703,Nicki,NNP,B-ARTIST
21703,Minaj,NNP,L-ARTIST
21703,Starships,NNP,O
21704,Christine,NNP,O
21704,Sixteen,NNP,O
21704, ,_SP,O
21704,KISS,NN,U-ARTIST
21705,Red,NNP,O
21705,Hot,NNP,O
21705,Chili,NNP,O
21705,Peppers,NNPS,O
21705, ,_SP,O
21705,Universally,NNP,O
21705,Speaking,NNP,O
21706,You,PRP,O
21706,Hurt,VBP,O
21706,Me,PRP,O
21706, ,_SP,O
21706,Hooverphonic,NNP,U-ARTIST
21707,Nicole,NNP,B-ARTIST
21707,Scherzinger,NNP,L-ARTIST
21707,Do,VBP,O
21707,n't,RB,O
21707,Hold,VB,O
21707,Your,PRP$,O
21707,Breath,NN,O
21708, ,_SP,O
21708,Rosenstolz,NNP,U-ARTIST
21708,Lied,NNP,O
21708,von,NNP,O
21708,den,NNP,O
21708,Vergessenen,NNP,O
21708,Radio,NNP,O
21708,TEDDY,NNP,O
21708, ,_SP,O
21708,Macht,NNP,O
21708,Spass,NNP,O
21708, ,_SP,O
21708,macht,NNP,O
21708,schlau,NNP,O
21709,blink,VB,B-ARTIST
21709,182,CD,L-ARTIST
21709, ,_SP,O
21709,i,PRP,O
21709,miss,VBP,O
21709,you,PRP,O
21710,Roots,NNS,O
21710,Cody,NNP,B-ARTIST
21710,Chesnutt,NNP,L-ARTIST
21710,The,DT,O
21710,Seed,NNP,O
21710,20,CD,O
21711, ,_SP,O
21711,Natalia,NNP,B-ARTIST
21711,Kills,NNPS,L-ARTIST
21711,Mirrors,NNP,O
21711,BB,NNP,O
21711,RADIO,NNP,O
21711, ,_SP,O
21711,xoxoxoxoxoxoxoxoxoxoxox,NNP,O
21712,Blur,NNP,U-ARTIST
21712,The,DT,O
21712,Puritan,NNP,O
21713, ,_SP,O
21713,Lady,NNP,B-ARTIST
21713,Gaga,NNP,L-ARTIST
21713,Alejandro,NNP,O
21713,BB,NNP,O
21713,RADIO,NNP,O
21713, ,_SP,O
21713,In,IN,O
21713,auf,NNP,O
21713,1043,CD,O
21714, ,_SP,O
21714,Jason,NNP,B-ARTIST
21714,Derulo,NNP,L-ARTIST
21714,Breathing,NNP,O
21715,Mercury,NNP,B-ARTIST
21715,Rev,NNP,L-ARTIST
21715,Goddess,NNP,O
21715,On,IN,O
21715,A,DT,O
21715,Hiway,NN,O
21716,Enjoy,VB,O
21716,it,PRP,O
21716,Pink,NNP,O
21716,Floyd,NNP,U-ARTIST
21716, ,_SP,O
21716,Wish,NNP,O
21716,You,PRP,O
21716,Were,VBD,O
21716,Here,RB,O
21717,Crown,NNP,O
21717,On,IN,O
21717,The,DT,O
21717,Ground,NNP,O
21717,Sleigh,NNP,B-ARTIST
21717,Bells,NNS,L-ARTIST
21718,Austin,NNP,B-ARTIST
21718,Mahone,NNP,L-ARTIST
21718, ,_SP,O
21718,Say,VB,O
21718,Somethin,NN,O
21719,Back,RB,O
21719,N,NNP,O
21719,Forth,NNP,O
21719,by,IN,O
21719,Aaliyah,NNP,U-ARTIST
21720,Korn,NNP,U-ARTIST
21720,Twisted,NNP,O
21720,Transistor,NNP,O
21721, ,_SP,O
21721,Udo,NNP,O
21721,Lindenberg,NNP,O
21721,feat,NN,O
21721,Clueso,NNP,U-ARTIST
21721,Cello,NNP,O
21721,Radio,NNP,O
21721,TEDDY,NNP,O
21721, ,_SP,O
21721,Makes,VBZ,O
21721,fun,NN,O
21721, ,_SP,O
21721,makes,VBZ,O
21721,clever,JJ,O
21722, ,_SP,O
21722,Of,IN,B-ARTIST
21722,Monsters,NNPS,I-ARTIST
21722,And,CC,I-ARTIST
21722,Men,NNP,L-ARTIST
21722,Little,NNP,O
21722,Talks,NNPS,O
21722,Radio,NNP,O
21722,TEDDY,NNP,O
21722, ,_SP,O
21722,In,IN,O
21722,auf,NNP,O
21722,917,CD,O
21723, ,_SP,O
21723,Juli,NNP,U-ARTIST
21723,Regen,NNP,O
21723,und,JJ,O
21723,Meer,NNP,O
21723,Radio,NNP,O
21723,TEDDY,NNP,O
21723, ,_SP,O
21723,Macht,NNP,O
21723,Spass,NNP,O
21723, ,_SP,O
21723,macht,NNP,O
21723,schlau,NNP,O
21724,Taio,NNP,B-ARTIST
21724,Cruz,NNP,L-ARTIST
21724,There,RB,O
21724,She,PRP,O
21724,Goes,VBZ,O
21725,Foo,NNP,B-ARTIST
21725,Fighters,NNPS,L-ARTIST
21725,These,DT,O
21725,Days,NNS,O
21726,Modestep,NNP,U-ARTIST
21726,To,IN,O
21726,The,DT,O
21726,Stars,NNS,O
21727,Naive,NNP,O
21727,Orleans,NNP,O
21727, ,_SP,O
21727,Anberlin,NNP,U-ARTIST
21728, ,_SP,O
21728,George,NNP,B-ARTIST
21728,Strait,NNP,L-ARTIST
21728,carried,VBD,O
21728,away,RB,O
21728,SUCHHH,NNP,O
21728,a,DT,O
21728,good,JJ,O
21728,song,NN,O
21728,great,JJ,O
21728,song,NN,O
21728,There,EX,O
21728,'s,VBZ,O
21728,a,DT,O
21728,reason,NN,O
21728,they,PRP,O
21728,call,VBP,O
21728,him,PRP,O
21728,King,NNP,O
21728,George,NNP,O
21729, ,_SP,O
21729,Frank,NNP,B-ARTIST
21729,Ocean,NNP,L-ARTIST
21729, ,_SP,O
21729,Forrest,NNP,O
21729,Gump,NNP,O
21730,Hot,JJ,O
21730, ,_SP,O
21730,Avril,NNP,B-ARTIST
21730,Lavigne,NNP,L-ARTIST
21731,We,PRP,B-ARTIST
21731,Are,VBP,I-ARTIST
21731,Augustines,NNPS,L-ARTIST
21731,Juarez,NNP,O
21732,Coldplay,VB,U-ARTIST
21732, ,_SP,O
21732,yellow,JJ,O
21733, ,_SP,O
21733,The,DT,B-ARTIST
21733,Bosshoss,NNP,L-ARTIST
21733,Do,VBP,O
21733,n't,RB,O
21733,Gimme,NNP,O
21733,That,DT,O
21733,BB,NNP,O
21733,RADIO,NNP,O
21733, ,_SP,O
21733,Voll,NNP,O
21733,die,VBP,O
21733,Vielfalt,NNP,O
21734, ,_SP,O
21734,Die,VB,O
21734,Toten,NNP,O
21734,Hosen,NNP,O
21734,Tage,NNP,O
21734,wie,NN,O
21734,diese,NN,O
21734,Radio,NNP,O
21734,TEDDY,NNP,O
21734, ,_SP,O
21734,In,IN,O
21734,auf,NNP,O
21734,1029,CD,O
21735,Nazareth,NNP,U-ARTIST
21735,love,NN,O
21735,hurt,VBD,O
21736,Flashback,NNP,O
21736, ,_SP,O
21736,Afterschool,NNP,U-ARTIST
21737, ,_SP,O
21737,Adele,NNP,U-ARTIST
21737,Rolling,NNP,O
21737,In,IN,O
21737,The,DT,O
21737,Deep,NNP,O
21737,BB,NNP,O
21737,RADIO,NNP,O
21737, ,_SP,O
21737,In,IN,O
21737,auf,NNP,O
21737,1043,CD,O
21738, ,_SP,O
21738,Trey,NNP,B-ARTIST
21738,Songz,NNP,L-ARTIST
21738,Simply,RB,O
21738,Amazing,JJ,O
21738,BB,NN,O
21738,RADIO,NNP,O
21738, ,_SP,O
21738,In,IN,O
21738,auf,NNP,O
21738,1021,CD,O
21739, ,_SP,O
21739,Him,PRP,U-ARTIST
21739,Join,VBP,O
21739,Me,PRP,O
21739,BB,NNP,O
21739,RADIO,NNP,O
21739, ,_SP,O
21739,In,IN,O
21739,auf,NNP,O
21739,1043,CD,O
21740,Like,IN,O
21740,A,DT,O
21740,Stone,NNP,O
21740,by,IN,O
21740,Audioslave,NNP,U-ARTIST
21741, ,_SP,O
21741,ABBA,NNP,U-ARTIST
21741,Mamma,NNP,O
21741,Mia,NNP,O
21741,Radio,NNP,O
21741,TEDDY,NNP,O
21741, ,_SP,O
21741,In,IN,O
21741,auf,NNP,O
21741,902,CD,O
21742, ,_SP,O
21742,Katy,NNP,B-ARTIST
21742,Perry,NNP,L-ARTIST
21742,I,PRP,O
21742,Kissed,VBD,O
21742,A,DT,O
21742,Girl,NNP,O
21742,BB,NN,O
21742,RADIO,NNP,O
21742, ,_SP,O
21742,In,IN,O
21742,auf,NNP,O
21742,1043,CD,O
21743,Booba,NNP,U-ARTIST
21743, ,_SP,O
21743,Caramel,NNP,O
21743,cc,IN,O
21744,I,PRP,O
21744,'ll,MD,O
21744,Be,VB,O
21744,Waiting,NNP,O
21744, ,_SP,O
21744,Adele,NNP,U-ARTIST
21745, ,_SP,O
21745,Inna,NNP,U-ARTIST
21745,Sun,NNP,O
21745,Is,VBZ,O
21745,Up,RB,O
21746,Purchase,VB,O
21746, ,_SP,O
21746,You,PRP,O
21746,da,NNP,O
21746,One,CD,O
21746,Video,NNP,O
21747,Madonna,NNP,U-ARTIST
21747,Gang,NNP,O
21747,bang,NN,O
21748,Joe,NNP,B-ARTIST
21748,McElderry,NNP,L-ARTIST
21748,O,NNP,O
21748,Holy,NNP,O
21748,Night,NNP,O
21749,VIERRA,NNP,U-ARTIST
21749, ,_SP,O
21749,Semua,NNP,O
21749,Tentangmu,NNP,O
21750,wie,NNP,O
21750,alt,VB,O
21750, ,_SP,O
21750,Technohead,NNP,U-ARTIST
21750, ,_SP,O
21750,I,PRP,O
21750,Wanna,NNP,O
21750,Be,VB,O
21750,A,DT,O
21750,Hippy,NNP,O
21751, ,_SP,O
21751,Mario,NNP,U-ARTIST
21751, ,_SP,O
21751,Crying,VBG,O
21751,Out,RP,O
21751,For,IN,O
21751,Me,PRP,O
21752,I,PRP,O
21752,said,VBD,O
21752,maybe,RB,O
21752,you,PRP,O
21752,'re,VBP,O
21752,gon,VBG,O
21752,na,TO,O
21752,be,VB,O
21752,the,DT,O
21752,one,NN,O
21752,that,WDT,O
21752,saves,VBZ,O
21752,me,PRP,O
21752,And,CC,O
21752,after,RB,O
21752,all,RB,O
21752,You,PRP,O
21752,'re,VBP,O
21752,my,PRP$,O
21752,Wonderwall,NNP,O
21752,Wonderwall,NNP,O
21752, ,_SP,O
21752,Oasis,NNP,U-ARTIST
21753,Monarchy,NNP,O
21753,of,IN,O
21753,Roses,NNPS,O
21753, ,_SP,O
21753,Red,NNP,O
21753,Hot,NNP,O
21753,Chili,NNP,O
21753,Peppers,NNS,O
21754,do,VBP,O
21754,nt,RB,O
21754,wake,VB,O
21754,me,PRP,O
21754,up,RP,O
21754, ,_SP,O
21754,chris,NNP,B-ARTIST
21754,brown,NNP,L-ARTIST
21755,Supertramp,NNP,U-ARTIST
21755,Dreamer,NNP,O
21756, ,_SP,O
21756,Jessie,NNP,B-ARTIST
21756,J,NNP,L-ARTIST
21756,Domino,NNP,O
21756,BB,NNP,O
21756,RADIO,NNP,O
21756, ,_SP,O
21756,In,IN,O
21756,auf,NNP,O
21756,1021,CD,O
21757,Seven,CD,O
21757,Nation,NNP,O
21757,Army,NNP,O
21757,by,IN,O
21757,The,DT,B-ARTIST
21757,White,NNP,I-ARTIST
21757,Stripes,NNPS,L-ARTIST
21757,on,IN,O
21758,Outkast,JJ,U-ARTIST
21758,Sleepy,NNP,O
21758,Brown,NNP,O
21758,The,DT,O
21758,Way,NN,O
21758,You,PRP,O
21758,Move,VBP,O
21759, ,_SP,O
21759,Jason,NNP,B-ARTIST
21759,Derulo,NNP,L-ARTIST
21759,Breathing,NNP,O
21760,everything,NN,O
21760,I,PRP,O
21760,do,VBP,O
21760,I,PRP,O
21760,do,VB,O
21760,it,PRP,O
21760,for,IN,O
21760,you,PRP,O
21760, ,_SP,O
21760,bryan,NNP,B-ARTIST
21760,adams,NNS,L-ARTIST
21761, ,_SP,O
21761,Shai,NNP,U-ARTIST
21761,If,IN,O
21761,I,PRP,O
21761,Ever,RB,O
21761,Fall,VBP,O
21761,In,IN,O
21761,Love,NNP,O
21762,Gossip,NNP,O
21762,Folks,NNP,O
21762,Missy,NNP,U-ARTIST
21762,Elliott,NNP,O
21762,BRUH,NNP,O
21763,Vampire,NNP,B-ARTIST
21763,Weekend,NNP,L-ARTIST
21763,Mansard,NNP,O
21763,Roof,NNP,O
21764,Your,PRP$,O
21764,Call,NNP,O
21764, ,_SP,O
21764,Secondhand,NNP,B-ARTIST
21764,Serenade,NNP,L-ARTIST
21765,Lenka,NNP,U-ARTIST
21765, ,_SP,O
21765,everything,NN,O
21765,at,IN,O
21765,once,RB,O
21766,Made,VBN,O
21766,Of,IN,O
21766,Stone,NNP,O
21766,by,IN,O
21766,The,DT,B-ARTIST
21766,Stone,NNP,I-ARTIST
21766,Roses,NNPS,L-ARTIST
21766,on,IN,O
21767, ,_SP,O
21767,Cascada,NNP,U-ARTIST
21767,Summer,NNP,O
21767,Of,IN,O
21767,Love,NNP,O
21767,Radio,NNP,O
21767,TEDDY,NNP,O
21767, ,_SP,O
21767,In,IN,O
21767,auf,NNP,O
21767,917,CD,O
21768,Major,JJ,B-ARTIST
21768,Lazer,NNP,L-ARTIST
21768,Get,VB,O
21768,Free,JJ,O
21769,The,DT,B-ARTIST
21769,Wanted,NNP,L-ARTIST
21769, ,_SP,O
21769,Heart,NNP,O
21769,Vacancy,NNP,O
21770,Gregorian,NNP,U-ARTIST
21770,Wake,VB,O
21770,Me,PRP,O
21770,Up,RP,O
21770,When,WRB,O
21770,September,NNP,O
21770,Ends,NNPS,O
21770,cover,VBP,O
21770,Green,NNP,O
21770,Day,NNP,O
21771,Slow,JJ,B-ARTIST
21771,love,NN,L-ARTIST
21772,When,WRB,O
21772,i,PRP,O
21772,see,VBP,O
21772,you,PRP,O
21772, ,_SP,O
21772,Fantasia,NNP,U-ARTIST
21773,Holiday,NN,O
21773,by,IN,O
21773,The,DT,B-ARTIST
21773,King,NNP,I-ARTIST
21773,Blues,NNPS,L-ARTIST
21773,on,IN,O
21774,UB40,NNP,U-ARTIST
21774,I,PRP,O
21774,Think,VBP,O
21774,It,PRP,O
21774,'s,VBZ,O
21774,Going,VBG,O
21774,To,IN,O
21774,Rain,NNP,O
21774,Today,NN,O
21775, ,_SP,O
21775,Where,WRB,O
21775,Have,VBP,O
21775,You,PRP,O
21775,Been,VBN,O
21776,The,DT,O
21776,Calling,NNP,U-ARTIST
21776, ,_SP,O
21776,Wherever,WRB,O
21776,You,PRP,O
21776,Will,MD,O
21776,Go,VB,O
21777,Diamonds,VBZ,O
21777,Rihanna,NNP,U-ARTIST
21778,Tyler,NNP,B-ARTIST
21778,the,DT,I-ARTIST
21778,creator,NN,L-ARTIST
21778, ,_SP,O
21778,Yonkers,NNS,O
21779,Bad,JJ,B-ARTIST
21779,English,NNP,L-ARTIST
21779, ,_SP,O
21779,The,DT,O
21779,Time,NN,O
21779,Alone,RB,O
21779,With,IN,O
21779,You,PRP,O
21779,  ,_SP,O
21780,Peter,NNP,B-ARTIST
21780,Gabriel,NNP,L-ARTIST
21780,Kate,NNP,O
21780,Bush,NNP,O
21780,Do,VB,O
21780,n't,RB,O
21780,Give,VB,O
21780,Up,RP,O
21781,Harry,NNP,B-ARTIST
21781,Belafonte,NNP,L-ARTIST
21781,Day,NNP,O
21781,O,NN,O
21781,The,DT,O
21781,Banana,NNP,O
21781,Boat,NNP,O
21781,Song,NNP,O
21782, ,_SP,O
21782,Taio,NNP,B-ARTIST
21782,Cruz,NNP,L-ARTIST
21782,Troublemaker,NNP,O
21783,M83,NNP,U-ARTIST
21783,Midnight,NNP,O
21783,City,NNP,O
21784, ,_SP,O
21784,Shakira,NNP,U-ARTIST
21784,feat,NN,O
21784,Freshlyground,NNP,O
21784,Waka,NNP,O
21784,Waka,NNP,O
21784,Time,NNP,O
21784,For,IN,O
21784,Africa,NNP,O
21784,Remix,NNP,O
21785,Pitbull,JJ,O
21785,feat,NN,O
21785,Chris,NNP,B-ARTIST
21785,Brown,NNP,L-ARTIST
21785, ,_SP,O
21785,International,NNP,O
21785,Love,NNP,O
21785,8,CD,O
21786,Ed,NNP,B-ARTIST
21786,Sheeran,NNP,L-ARTIST
21786, ,_SP,O
21786,Lego,NNP,O
21786,House,NNP,O
21787, ,_SP,O
21787,ROSENSTOLZ,NNP,U-ARTIST
21787,Ich,NNP,O
21787,bin,NNP,O
21787,ich,NNP,O
21787,wir,NNP,O
21787,sind,NN,O
21787,wir,NN,O
21787,Radio,NNP,O
21787,TEDDY,NNP,O
21787, ,_SP,O
21787,In,IN,O
21787,auf,NNP,O
21787,1029,CD,O
21788,BoB,NNP,O
21788,feat,NN,O
21788,Hayley,NNP,B-ARTIST
21788,Williams,NNP,L-ARTIST
21788, ,_SP,O
21788,Airplanes,NNS,O
21789, ,_SP,O
21789,Lady,NNP,O
21789,Gaga,NNP,O
21789,feat,NN,O
21789,Colby,NNP,B-ARTIST
21789,O'Donis,NNP,L-ARTIST
21789,Just,NNP,O
21789,Dance,NNP,O
21789,BB,NNP,O
21789,RADIO,NNP,O
21789, ,_SP,O
21789,In,IN,O
21789,auf,NNP,O
21789,1037,CD,O
21790,Zombie,NNP,O
21790, ,_SP,O
21790,The,DT,B-ARTIST
21790,Cranberries,NNS,L-ARTIST
21791,Skid,NN,B-ARTIST
21791,Row,NN,L-ARTIST
21791, ,_SP,O
21791,I,PRP,O
21791,remember,VBP,O
21791,you,PRP,O
21792, ,_SP,O
21792,XAVIER,NNP,B-ARTIST
21792,NAIDOO,NNP,L-ARTIST
21792,Was,VBD,O
21792,wir,NNP,O
21792,alleine,JJ,O
21792,nicht,NNS,O
21792,schaffen,VBP,O
21792,Radio,NNP,O
21792,TEDDY,NNP,O
21792, ,_SP,O
21792,Macht,NNP,O
21792,Spass,NNP,O
21792, ,_SP,O
21792,macht,NNP,O
21792,schlau,NNP,O
21793,Maroon,NNP,B-ARTIST
21793,5,CD,L-ARTIST
21793,Payphone,NN,O
21794, ,_SP,O
21794,Drive,VB,O
21794,By,IN,O
21794,Train,NN,U-ARTIST
21794,_,NFP,O
21795,David,NNP,B-ARTIST
21795,Ryan,NNP,I-ARTIST
21795,Harris,NNP,L-ARTIST
21795, ,_SP,O
21795,Do,VBP,O
21795,n't,RB,O
21795,Look,VB,O
21795,Down,RB,O
21796, ,_SP,O
21796,The,DT,O
21796,Black,NNP,O
21796,Eyed,NNP,O
21796,Peas,NNP,O
21796,I,PRP,O
21796,Got,VBP,O
21796,ta,IN,O
21796,Feeling,VBG,O
21796,BB,NNP,O
21796,RADIO,NNP,O
21796, ,_SP,O
21796,xoxoxoxoxoxoxoxoxoxoxox,NNP,O
21797,Adele,NNP,U-ARTIST
21797, ,_SP,O
21797,Lovesong,NNP,O
21798,Queen,NN,U-ARTIST
21798, ,_SP,O
21798,',``,O
21798,Tie,VB,O
21798,Your,PRP$,O
21798,Mother,NN,O
21798,Down,NNP,O
21798,','',O
21799, ,_SP,O
21799,RT,NNP,O
21799,RT,NNP,O
21799,RT,NNP,O
21799,Blink,NNP,B-ARTIST
21799,182,CD,L-ARTIST
21799,I,PRP,O
21799,miss,VBP,O
21799,you,PRP,O
21800,Gossip,NNP,U-ARTIST
21800,Move,NNP,O
21800,In,IN,O
21800,The,DT,O
21800,Right,NNP,O
21800,Direction,NNP,O
21801,Bad,JJ,B-ARTIST
21801,Meets,NNS,I-ARTIST
21801,Evil,JJ,L-ARTIST
21801, ,_SP,O
21801,Fast,NNP,O
21801,Lane,NNP,O
21801,oo,NN,O
21802,On,IN,O
21802,a,DT,O
21802,storytellers,NNS,O
21802,night,NN,O
